Country,Year,Consumption
Angola,1990,0.10498687664041995
Bolivia (Plurinational State of),1990,0.21261516654854712
Brazil,1990,3.3281021700308457
Burundi,1990,0.02170374389582203
Ecuador,1990,2.0274184205445067
Indonesia,1990,0.4097432231813933
Madagascar,1990,1.7682721455035364
Malawi,1990,0.012786361214704315
Papua New Guinea,1990,0.046875
Paraguay,1990,0.22601707684580613
Peru,1990,0.5236083042439831
Rwanda,1990,0.008228195282501372
Zimbabwe,1990,0.04799040191961607
Congo,1990,0.07669365146996165
Cuba,1990,1.2075970896721158
Dominican Republic,1990,2.7133973996608254
Haiti,1990,1.945754716981132
Philippines,1990,0.696639360123847
Cameroon,1990,0.4476890003582945
Central African Republic,1990,0.5942695436858861
Colombia,1990,2.308195495748061
Costa Rica,1990,7.3004542504866965
Côte d'Ivoire,1990,0.25108804820890523
El Salvador,1990,2.0190689848569825
Ethiopia,1990,1.5410299216643122
Gabon,1990,0.10515463917525773
Ghana,1990,0.06711851023228269
Guatemala,1990,2.0229265003371544
Guinea,1990,0.23824650571791614
Guyana,1990,0.0
Honduras,1990,2.299234215885947
India,1990,0.06333412432799548
Jamaica,1990,0.17721518987341772
Kenya,1990,0.13330963384287237
Lao People's Democratic Republic,1990,0.0
Liberia,1990,0.07047768206734535
Mexico,1990,1.0051452120266282
Nicaragua,1990,0.49586776859504134
Nigeria,1990,0.017222123644410118
Panama,1990,1.5561959654178674
Sierra Leone,1990,0.13232050967900025
Sri Lanka,1990,0.24482923246419389
Thailand,1990,0.20780752012674786
Togo,1990,0.015224562293834053
Uganda,1990,0.2429571354196795
Viet Nam,1990,0.13886960144424385
Angola,2018,0.05850994669093746
Bolivia (Plurinational State of),2018,0.31504331845628775
Brazil,2018,6.498532353929056
Burundi,2018,0.010300429184549357
Ecuador,2018,0.5505564764385509
Indonesia,2018,1.0719350288268639
Madagascar,2018,0.8291262851457419
Malawi,2018,0.003281737132855658
Papua New Guinea,2018,0.012921287821686228
Paraguay,2018,0.18799937333542222
Peru,2018,0.47534541767017363
Rwanda,2018,0.004860661049902787
Zimbabwe,2018,0.0160857908847185
Congo,2018,0.03323485967503693
Cuba,2018,1.1746907537599003
Dominican Republic,2018,2.1818181818181817
Haiti,2018,1.9006519144247545
Philippines,2018,1.819869667919742
Cameroon,2018,0.19134843405020852
Central African Republic,2018,0.24855012427506212
Colombia,2018,2.2134390444810546
Costa Rica,2018,4.43679092382496
Côte d'Ivoire,2018,0.7018450184501845
El Salvador,2018,2.8948214860083628
Ethiopia,2018,2.051245141787822
Gabon,2018,0.013729977116704806
Ghana,2018,0.003956870115738451
Guatemala,2018,1.4181426519865965
Guinea,2018,0.23917723032767282
Guyana,2018,0.7003891050583657
Honduras,2018,2.3253410500206697
India,2018,0.06472946375479163
Jamaica,2018,0.19162526614620298
Kenya,2018,0.08447984552256818
Lao People's Democratic Republic,2018,1.314859324190584
Liberia,2018,0.06127450980392157
Mexico,2018,1.1856942360741423
Nicaragua,2018,2.0761245674740487
Nigeria,2018,0.01184325452634384
Panama,2018,0.972423802612482
Sierra Leone,2018,0.040176777822418644
Sri Lanka,2018,0.094709782167501
Thailand,2018,1.1782693467618632
Togo,2018,0.0018683339463037884
Uganda,2018,0.36702635249210896
Viet Nam,2018,1.6919590169926995
